FAIXA_ETARIA,GENERO,OCUPACAO,FAIXA_SALARIAL,FREQUENCIA_COMPRAS,TIPO_COMPRA,COMPARA_PRECOS,FATOR_PRECO,FATOR_DISTANCIA,FATOR_PROMOCOES,FATOR_VARIEDADE,FATOR_ATENDIMENTO,FATOR_ESTACIONAMENTO,DIFICULDADE_COMPARAR,USA_APP,APP_QUAL,CONSIDERA_UTIL,FUNC_COMPARACAO,FUNC_DISTANCIA,FUNC_ALERTAS,FUNC_LISTA,FUNC_SUGESTAO,FUNC_HISTORICO,PAGARIA_PREMIUM,PRECO_PREMIUM,ACEITA_ANUNCIOS,CANAL_INSTAGRAM,CANAL_WHATSAPP,CANAL_FACEBOOK,CANAL_TIKTOK,CANAL_EMAIL,CANAL_INDICACAO,TIPO_ATENDIMENTO,PREFERENCIA_NAVEGACAO,BENEFICIOS_ESPERADOS,BARREIRA_USO,BARREIRA_CONFIANCA,BARREIRA_UTILIDADE,BARREIRA_PRESENCIAL,MUITO_UTIL,ACEITARIA_PREMIUM,NOTA_MEDIA_FUNC,score_exigencia_mercado,score_interesse_app,score_geral,grupo,TARGET_USA_APP,TARGET_PAGARIA,TARGET_VALOR
Menos de 18 anos,Feminino,Estudante,Acima de 6 salários,Mais de uma vez por semana,Presencialmente,Raramente,5,5.0,3.0,3.0,1.0,3.0,Sim,Não,,Sim,5.0,5.0,5.0,5.0,5.0,5.0,Sim,"Entre R$ 5,00 e R$ 10,00",Sim,5.0,4.0,1.0,2.0,1.0,3.0,Chatbot (respostas automáticas),"Interface visual, com ícones e atalhos","Economia de dinheiro, Economia de tempo, Facilidade para organizar lista de compras, Evitar deslocamentos desnecessários, Acesso rápido a promoções",Talvez,Não,Não,Não,False,True,5.0,3.3333333333333335,5.0,4.166666666666667,0,0,1,7.5
18 a 24 anos,Masculino,Estudante,De 2 a 3 salários,Mais de uma vez por semana,Presencialmente,Raramente,3,5.0,5.0,5.0,1.0,3.0,Sim,Não,,Sim,1.0,1.0,3.0,4.0,2.0,3.0,Sim,"Entre R$10,00 e R$20,00",Sim,2.0,4.0,5.0,5.0,5.0,1.0,Chat com atendente humano,"Telas simples e diretas, com poucas etapas","Economia de dinheiro, Economia de tempo",Talvez,Sim,Sim,Talvez,False,True,2.3333333333333335,3.6666666666666665,2.3333333333333335,3.0,1,0,1,15.0
35 a 44 anos,Feminino,Empresário,De 4 a 5 salários,1 vez por semana,Presencialmente,Às vezes,3,3.0,5.0,5.0,3.0,3.0,Não,Sim,Uber e iFood ,Sim,4.0,3.0,4.0,3.0,4.0,1.0,Sim,"Entre R$10,00 e R$20,00",Não,5.0,5.0,4.0,3.0,3.0,5.0,Chatbot (respostas automáticas),"Telas simples e diretas, com poucas etapas","Economia de dinheiro, Economia de tempo, Evitar deslocamentos desnecessários, Acesso rápido a promoções",Não,Não,Não,Não,False,True,3.1666666666666665,3.6666666666666665,3.1666666666666665,3.4166666666666665,2,1,1,15.0
25 a 34 anos,Feminino,Trabalhador CLT,De 4 a 5 salários,A cada 15 dias,Presencialmente,Às vezes,5,5.0,1.0,5.0,1.0,1.0,Sim,Não,,Sim,4.0,4.0,4.0,4.0,4.0,4.0,Não,Não pagaria,Sim,1.0,5.0,1.0,1.0,1.0,1.0,Chatbot (respostas automáticas),"Telas simples e diretas, com poucas etapas",Economia de dinheiro,Sim,Sim,Sim,Não,False,False,4.0,3.0,4.0,3.5,0,0,0,0.0
35 a 44 anos,Feminino,Autônomo / Freelancer,Entre 1 a 2 salários,1 vez por mês ou menos,Presencialmente,Raramente,3,3.0,5.0,1.0,3.0,3.0,Sim,Não,,Sim,1.0,3.0,1.0,1.0,1.0,1.0,Sim,"Entre R$ 5,00 e R$ 10,00",Sim,1.0,1.0,1.0,3.0,3.0,3.0,Chat com atendente humano,"Telas simples e diretas, com poucas etapas",Economia de dinheiro,Talvez,Sim,Não,Sim,False,True,1.3333333333333333,3.0,1.3333333333333333,2.1666666666666665,1,0,1,7.5
25 a 34 anos,Feminino,Autônomo / Freelancer,Acima de 6 salários,Mais de uma vez por semana,Presencialmente,Às vezes,5,1.0,5.0,3.0,3.0,3.0,Não,Não,Não ,Sim,5.0,3.0,5.0,3.0,5.0,5.0,Sim,"Entre R$20,00 e R$30,00",Sim,5.0,5.0,1.0,1.0,4.0,4.0,Chatbot (respostas automáticas),"Muitas funcionalidades, mesmo que mais complexas","Economia de dinheiro, Economia de tempo, Facilidade para organizar lista de compras, Evitar deslocamentos desnecessários, Acesso rápido a promoções",Talvez,Não,Sim,Não,False,True,4.333333333333333,3.3333333333333335,4.333333333333333,3.833333333333333,2,0,1,25.0
45 a 54 anos,Feminino,Empresário,Acima de 6 salários,Mais de uma vez por semana,Ambos,Às vezes,3,5.0,3.0,5.0,5.0,5.0,Às vezes,Não,,Sim,5.0,5.0,5.0,3.0,5.0,3.0,Sim,"Entre R$10,00 e R$20,00",Sim,1.0,5.0,1.0,1.0,1.0,5.0,Chat com atendente humano,Não sei / Nunca usei,"Economia de dinheiro, Economia de tempo, Evitar deslocamentos desnecessários, Acesso rápido a promoções",Sim,Sim,Sim,Sim,False,True,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,2,0,1,15.0
35 a 44 anos,Feminino,Autônomo / Freelancer,Entre 1 a 2 salários,1 vez por semana,Ambos,Sempre,5,5.0,5.0,5.0,5.0,5.0,Às vezes,Não,,Sim,5.0,5.0,5.0,3.0,5.0,5.0,Sim,"Entre R$ 5,00 e R$ 10,00",Sim,5.0,5.0,1.0,1.0,5.0,5.0,Chatbot (respostas automáticas),"Telas simples e diretas, com poucas etapas","Economia de dinheiro, Economia de tempo, Evitar deslocamentos desnecessários, Acesso rápido a promoções",Sim,Sim,Talvez,Talvez,False,True,4.666666666666667,5.0,4.666666666666667,4.833333333333334,2,0,1,7.5
45 a 54 anos,Feminino,Trabalhador CLT,De 4 a 5 salários,A cada 15 dias,Presencialmente,Raramente,5,5.0,3.0,5.0,1.0,5.0,Sim,Não,,Sim,5.0,3.0,5.0,5.0,5.0,4.0,Não,Não pagaria,Não,3.0,3.0,3.0,2.0,3.0,5.0,Chatbot (respostas automáticas),"Telas simples e diretas, com poucas etapas","Economia de dinheiro, Economia de tempo, Evitar deslocamentos desnecessários, Acesso rápido a promoções",Sim,Sim,Talvez,Talvez,False,False,4.5,4.0,4.5,4.25,2,0,0,0.0
35 a 44 anos,Feminino,Trabalhador CLT,Acima de 6 salários,Mais de uma vez por semana,Presencialmente,Às vezes,5,5.0,5.0,5.0,5.0,5.0,Às vezes,Não,,Sim,1.0,1.0,1.0,2.0,1.0,3.0,Sim,"Entre R$ 5,00 e R$ 10,00",Sim,4.0,4.0,1.0,1.0,4.0,4.0,FAQ com perguntas e respostas,"Telas simples e diretas, com poucas etapas",Economia de dinheiro,Não,Não,Sim,Sim,False,True,1.5,5.0,1.5,3.25,1,0,1,7.5
35 a 44 anos,Feminino,Trabalhador CLT,Acima de 6 salários,A cada 15 dias,Presencialmente,Raramente,5,3.0,3.0,3.0,3.0,3.0,Sim,Não,,Sim,5.0,4.0,5.0,5.0,5.0,4.0,Sim,"Entre R$ 5,00 e R$ 10,00",Sim,5.0,5.0,3.0,3.0,4.0,5.0,Chatbot (respostas automáticas),"Telas simples e diretas, com poucas etapas","Economia de dinheiro, Economia de tempo, Facilidade para organizar lista de compras, Acesso rápido a promoções",Talvez,Sim,Sim,Não,False,True,4.666666666666667,3.3333333333333335,4.666666666666667,4.0,0,0,1,7.5
35 a 44 anos,Feminino,Autônomo / Freelancer,Acima de 6 salários,A cada 15 dias,Presencialmente,Às vezes,3,3.0,1.0,3.0,3.0,3.0,Sim,Não,,Sim,1.0,1.0,1.0,1.0,1.0,1.0,Sim,"Entre R$10,00 e R$20,00",Sim,1.0,1.0,4.0,4.0,3.0,1.0,Chatbot (respostas automáticas),"Telas simples e diretas, com poucas etapas","Economia de dinheiro, Economia de tempo, Facilidade para organizar lista de compras, Evitar deslocamentos desnecessários, Acesso rápido a promoções",Sim,Sim,Sim,Sim,False,True,1.0,2.6666666666666665,1.0,1.8333333333333333,1,0,1,15.0
45 a 54 anos,Feminino,Funcionário público ,Acima de 6 salários,Mais de uma vez por semana,Presencialmente,Sempre,5,5.0,5.0,1.0,5.0,5.0,Não,Sim,"Os dos próprios supermercados, ifood ",Sim,4.0,2.0,4.0,2.0,4.0,2.0,Não,Não pagaria,Sim,4.0,2.0,1.0,1.0,1.0,4.0,Chat com atendente humano,"Telas simples e diretas, com poucas etapas","Economia de dinheiro, Economia de tempo, Facilidade para organizar lista de compras, Evitar deslocamentos desnecessários, Acesso rápido a promoções",Sim,Sim,Sim,Talvez,False,False,3.0,4.333333333333333,3.0,3.6666666666666665,0,1,0,0.0
35 a 44 anos,Feminino,Autônomo / Freelancer,De 2 a 3 salários,1 vez por mês ou menos,Presencialmente,Sempre,5,3.0,5.0,5.0,1.0,5.0,Sim,Não,,Sim,5.0,4.0,5.0,3.0,5.0,5.0,Não,Não pagaria,Sim,3.0,5.0,3.0,3.0,3.0,5.0,Chat com atendente humano,"Telas simples e diretas, com poucas etapas",Economia de dinheiro,Talvez,Sim,Talvez,Sim,False,False,4.5,4.0,4.5,4.25,2,0,0,0.0
35 a 44 anos,Feminino,Empresário,De 5 a 6 salários,Mais de uma vez por semana,Ambos,Sempre,5,3.0,5.0,3.0,3.0,3.0,Às vezes,Não,,Sim,4.0,3.0,5.0,1.0,5.0,2.0,Não,Não pagaria,Sim,5.0,5.0,1.0,1.0,2.0,3.0,Chatbot (respostas automáticas),"Telas simples e diretas, com poucas etapas","Economia de dinheiro, Acesso rápido a promoções",Talvez,Sim,Sim,Talvez,False,False,3.3333333333333335,3.6666666666666665,3.3333333333333335,3.5,0,0,0,0.0
35 a 44 anos,Feminino,Autônomo / Freelancer,De 4 a 5 salários,Mais de uma vez por semana,Presencialmente,Às vezes,5,5.0,5.0,3.0,1.0,3.0,Sim,Não,,Sim,1.0,2.0,1.0,2.0,1.0,2.0,Sim,"Entre R$ 5,00 e R$ 10,00",Sim,1.0,1.0,2.0,4.0,3.0,1.0,Chatbot (respostas automáticas),"Interface visual, com ícones e atalhos","Economia de dinheiro, Economia de tempo, Facilidade para organizar lista de compras, Evitar deslocamentos desnecessários, Acesso rápido a promoções",Sim,Talvez,Talvez,Não,False,True,1.5,3.6666666666666665,1.5,2.583333333333333,1,0,1,7.5
25 a 34 anos,Feminino,Trabalhador CLT,Acima de 6 salários,1 vez por semana,Presencialmente,Às vezes,5,5.0,3.0,5.0,5.0,5.0,Sim,Não,,Sim,4.0,4.0,4.0,1.0,4.0,3.0,Sim,"Entre R$ 5,00 e R$ 10,00",Sim,5.0,1.0,1.0,1.0,1.0,5.0,Chat com atendente humano,"Telas simples e diretas, com poucas etapas","Economia de dinheiro, Economia de tempo, Acesso rápido a promoções",Sim,Sim,Talvez,Não,False,True,3.3333333333333335,4.666666666666667,3.3333333333333335,4.0,2,0,1,7.5
25 a 34 anos,Feminino,Trabalhador CLT,Entre 1 a 2 salários,Mais de uma vez por semana,Presencialmente,Raramente,5,5.0,5.0,3.0,3.0,3.0,Sim,Não,,Sim,5.0,1.0,5.0,2.0,5.0,2.0,Sim,"Entre R$ 5,00 e R$ 10,00",Sim,5.0,5.0,1.0,1.0,1.0,5.0,Chat com atendente humano,"Telas simples e diretas, com poucas etapas","Economia de dinheiro, Economia de tempo, Facilidade para organizar lista de compras, Evitar deslocamentos desnecessários, Acesso rápido a promoções",Não,Talvez,Talvez,Não,False,True,3.3333333333333335,4.0,3.3333333333333335,3.666666666666667,0,0,1,7.5
35 a 44 anos,Feminino,Servidor,De 5 a 6 salários,1 vez por semana,Presencialmente,Às vezes,5,5.0,5.0,3.0,3.0,3.0,Sim,Não,,Sim,5.0,4.0,4.0,3.0,4.0,4.0,Não,Não pagaria,Sim,4.0,1.0,1.0,1.0,1.0,3.0,Chat com atendente humano,"Interface visual, com ícones e atalhos","Economia de dinheiro, Economia de tempo, Evitar deslocamentos desnecessários, Acesso rápido a promoções",Sim,Sim,Sim,Não,False,False,4.0,4.0,4.0,4.0,0,0,0,0.0
35 a 44 anos,Feminino,Trabalhador CLT,De 4 a 5 salários,Mais de uma vez por semana,Presencialmente,Sempre,5,3.0,5.0,5.0,5.0,5.0,Não,Sim,Super maxi leal ,Sim,4.0,2.0,4.0,4.0,4.0,2.0,Não,Não pagaria,Sim,4.0,5.0,4.0,2.0,4.0,4.0,Chatbot (respostas automáticas),"Telas simples e diretas, com poucas etapas","Economia de dinheiro, Acesso rápido a promoções",Talvez,Sim,Sim,Não,False,False,3.3333333333333335,4.666666666666667,3.3333333333333335,4.0,2,1,0,0.0
18 a 24 anos,Feminino,Estudante,Até um salário mínimo,1 vez por mês ou menos,Online (sites ou aplicativos),Sempre,5,1.0,5.0,5.0,3.0,3.0,Às vezes,Não,,Sim,5.0,5.0,4.0,4.0,5.0,5.0,Não,Não pagaria,Sim,3.0,3.0,1.0,1.0,4.0,5.0,Chat com atendente humano,"Telas simples e diretas, com poucas etapas","Economia de dinheiro, Economia de tempo, Facilidade para organizar lista de compras, Evitar deslocamentos desnecessários, Acesso rápido a promoções",Não,Talvez,Não,Talvez,False,False,4.666666666666667,3.6666666666666665,4.666666666666667,4.166666666666667,2,0,0,0.0
